header,program_time,temp,height1,height2,height3,air_pressure1,air_pressure2
243,84249,21.522216796875,0,0,0,100655.8359375,100656.0234375
243,85223,21.530227661132812,0,0,0,100657.25,100658.515625
243,86198,21.530227661132812,0,0,0,100654.2109375,100656.234375
243,87169,21.5435791015625,0,0,0,100658.015625,100656.9921875
243,88138,21.5435791015625,0,0,0,100658.0390625,100657.2734375
243,89216,21.556930541992188,0,0,0,100656.1875,100656.9375
243,90190,21.559600830078125,0,0,0,100656.8046875,100655.71875
243,91160,21.55426025390625,0,0,0,100657.703125,100657.765625
243,92234,21.56494140625,0,0,0,100654.7890625,100656.90625
243,93203,21.562271118164062,0,0,0,100656.8203125,100656.140625
243,94173,21.570281982421875,0,0,0,100656.6875,100655.1953125
243,95148,21.57562255859375,0,0,0,100657.578125,100655.7890625
243,96219,21.583633422851562,0,0,0,100657.3046875,100657.8828125
243,97194,21.5863037109375,0,0,0,100656.3984375,100656.515625
243,98168,21.594314575195312,0,0,0,100655.5390625,100655.15625
243,99243,21.599655151367188,0,0,0,100656.15625,100657.390625
243,100218,21.594314575195312,0,0,0,100654.8828125,100654.7421875
243,101190,21.602325439453125,0,0,0,100655.4609375,100657.6875
243,102163,21.613006591796875,0,0,0,100657.0078125,100657.0078125
243,103235,21.615676879882812,0,0,0,100657.65625,100656.0859375
243,104210,21.621017456054688,0,0,0,100655.453125,100656.6015625
243,105183,21.61834716796875,0,0,0,100656.9375,100656.7421875
243,106157,21.6290283203125,0,0,0,100656.6484375,100656.2265625
243,107229,21.6290283203125,0,0,0,100656.8359375,100658.0859375
243,108203,21.631698608398438,0,0,0,100657.21875,100656.3828125
243,109174,21.634368896484375,0,0,0,100655.7578125,100657.203125
243,110148,21.642379760742188,0,0,0,100659.4765625,100657.453125
243,111217,21.645050048828125,0,0,0,100656.4765625,100656.59375
243,112189,21.66107177734375,0,0,0,100658.1796875,100658.1484375
243,113163,21.658401489257812,0,0,0,100658.0078125,100655.2890625
243,114233,21.658401489257812,0,0,0,100656.3671875,100657.4765625
243,115204,21.66107177734375,0,0,0,100656.328125,100655.9140625
243,116179,21.677093505859375,0,0,0,100658.2421875,100657.453125
243,117152,21.6717529296875,0,0,0,100657.3515625,100656.609375
243,118226,21.677093505859375,0,0,0,100656.5234375,100656.671875
243,119200,21.68243408203125,0,0,0,100654.359375,100656.5234375
243,120172,21.677093505859375,0,0,0,100655.484375,100657.1875
243,121146,21.693115234375,0,0,0,100655.5625,100655.2734375
243,122218,21.690444946289062,0,0,0,100655.796875,100656.0625
243,123190,21.695785522460938,0,0,0,100656.5078125,100656.4140625
243,124164,21.706466674804688,0,0,0,100655.625,100656.7890625
243,125235,21.706466674804688,0,0,0,100655.078125,100655.6953125
243,126212,21.711807250976562,0,0,0,100657.4140625,100655.0078125
243,127185,21.719818115234375,0,0,0,100654.484375,100654.9375
243,128161,21.722488403320312,0,0,0,100658.8125,100656.3671875
243,129233,21.722488403320312,0,0,0,100657.0390625,100656.734375
243,130207,21.73583984375,0,0,0,100654.84375,100657.6171875
243,131182,21.73583984375,0,0,0,100655.484375,100654.96875
243,132156,21.738510131835938,0,0,0,100657.90625,100654.421875
243,133228,21.749191284179688,0,0,0,100657.8203125,100656.0078125
243,134199,21.741180419921875,0,0,0,100654.7421875,100656.3828125
243,135175,21.74652099609375,0,0,0,100654.7734375,100655.4140625
243,136152,21.751861572265625,0,0,0,100656.421875,100654.4375
243,137225,21.762542724609375,0,0,0,100655.21875,100656.5234375
243,138199,21.754531860351562,0,0,0,100654.046875,100654.1875
243,139170,21.765213012695312,0,0,0,100656.8671875,100654.171875
243,140244,21.759872436523438,0,0,0,100656.703125,100655.15625
243,141212,21.765213012695312,0,0,0,100655.2265625,100656.7265625
243,142185,21.773223876953125,0,0,0,100654.8359375,100655.2734375
243,143157,21.781234741210938,0,0,0,100656.09375,100657.09375
243,144234,21.781234741210938,0,0,0,100655.5,100652.25
243,145206,21.783905029296875,0,0,0,100654.34375,100654.484375
243,146181,21.783905029296875,0,0,0,100653.359375,100655.6015625
243,147153,21.786575317382812,0,0,0,100655.09375,100654.609375
243,148225,21.797256469726562,0,0,0,100653.7578125,100654.71875
243,149198,21.805267333984375,0,0,0,100654.953125,100655.6875
243,150172,21.7999267578125,0,0,0,100655.5546875,100656.578125
243,151106,21.813278198242188,0,0,0,100655.7109375,100655.484375
243,152218,21.813278198242188,0,0,0,100656.96875,100655.1875
243,9220,21.864013671875,0,0,0,100653.2421875,100654.140625
243,10193,21.864013671875,0,0,0,100656.203125,100655.6015625
243,11165,21.866683959960938,0,0,0,100654.1640625,100656.34375
243,12235,21.869354248046875,0,0,0,100654.8359375,100655.8671875
243,13205,21.869354248046875,0,0,0,100654.9765625,100656.859375
243,14178,21.869354248046875,0,0,0,100655.5859375,100655.4296875
243,15118,21.877365112304688,0,0,0,100655.46875,100654.5390625
243,16221,21.882705688476562,0,0,0,100654.5234375,100655.625
243,17191,21.877365112304688,0,0,0,100655.859375,100655.5625
243,18159,21.87469482421875,0,0,0,100654.4921875,100654.7421875
243,19230,21.882705688476562,0,0,0,100655.390625,100654.53125
243,20203,21.8853759765625,0,0,0,100653.9375,100655.453125
243,21171,21.89605712890625,0,0,0,100655.734375,100654.5234375
243,22116,21.89605712890625,0,0,0,100655.8671875,100654.546875
243,23213,21.893386840820312,0,0,0,100655.6875,100653.6640625
243,24186,21.898727416992188,0,0,0,100655.375,100655.4296875
243,25158,21.904067993164062,0,0,0,100654.53125,100655.0625
243,26228,21.90673828125,0,0,0,100654.984375,100654.1875
243,27198,21.909408569335938,0,0,0,100654.5546875,100654.515625
243,28171,21.912078857421875,0,0,0,100655.0859375,100655.234375
243,29141,21.912078857421875,0,0,0,100657.890625,100654.421875
243,30212,21.91741943359375,0,0,0,100653.4140625,100653.3984375
243,31183,21.920089721679688,0,0,0,100653.6015625,100655.1484375
243,32156,21.920089721679688,0,0,0,100653.59375,100654.2578125
243,33223,21.9281005859375,0,0,0,100655.2421875,100654.796875
243,34195,21.933441162109375,0,0,0,100655.390625,100655.921875
243,35167,21.933441162109375,0,0,0,100653.140625,100657.328125
243,36238,21.93878173828125,0,0,0,100654.7109375,100653.78125
243,37213,21.936111450195312,0,0,0,100654.9921875,100654.59375
243,38183,21.946792602539062,0,0,0,100654.8046875,100656.515625
243,39153,21.949462890625,0,0,0,100655.3984375,100654.1328125
243,40224,21.946792602539062,0,0,0,100653.6484375,100655.3828125
243,41192,21.957473754882812,0,0,0,100654.09375,100654.4375
243,42162,21.957473754882812,0,0,0,100655.0234375,100653.7265625
243,43230,21.957473754882812,0,0,0,100654.9140625,100654.21875
243,44200,21.96014404296875,0,0,0,100655.2265625,100653.609375
243,45172,21.962814331054688,0,0,0,100654.7421875,100654.875
243,46144,21.96014404296875,0,0,0,100655.1484375,100653.859375
243,47213,21.9708251953125,0,0,0,100656.046875,100654.3984375
243,48184,21.973495483398438,0,0,0,100653.5703125,100653.859375
243,49155,21.976165771484375,0,0,0,100656.0390625,100654.796875
243,50225,21.984176635742188,0,0,0,100653.9609375,100653.21875
243,51195,21.986846923828125,0,0,0,100654.890625,100654.9375
243,52165,21.989517211914062,0,0,0,100655.3046875,100655.0703125
243,53235,21.989517211914062,0,0,0,100652.765625,100654.6015625
243,54206,21.9921875,0,0,0,100652.640625,100653.078125
243,55180,21.9921875,0,0,0,100654.75,100654.4765625
243,56151,21.994857788085938,0,0,0,100655.125,100654.1953125
243,57226,22.000198364257812,0,0,0,100655.703125,100655.515625
243,58197,22.00286865234375,0,0,0,100653.6484375,100654.8125
243,59167,22.0135498046875,0,0,0,100655.09375,100655.8125
243,60126,22.016220092773438,0,0,0,100654.1796875,100654.640625
243,61213,22.0135498046875,0,0,0,100655.1328125,100654.1640625
243,62183,22.021560668945312,0,0,0,100653.875,100654.5703125
243,63155,22.021560668945312,0,0,0,100654.5546875,100654.9609375
243,64227,22.029571533203125,0,0,0,100654.46875,100654.2578125
243,65196,22.034912109375,0,0,0,100653.390625,100654.1953125
243,66167,22.034912109375,0,0,0,100652.875,100652.4140625
243,67238,22.026901245117188,0,0,0,100655.375,100655.453125
243,68207,22.037582397460938,0,0,0,100651.828125,100652.90625
243,69179,22.040252685546875,0,0,0,100653.1328125,100654.4609375
243,70148,22.042922973632812,0,0,0,100654.640625,100655.796875
243,71220,22.0562744140625,0,0,0,100654.3671875,100653.4765625
243,72193,22.050933837890625,0,0,0,100655.5078125,100655.3984375
243,73167,22.061614990234375,0,0,0,100653.8515625,100654.6796875
243,74242,22.048263549804688,0,0,0,100654.671875,100654.9765625
243,75215,22.061614990234375,0,0,0,100654.5859375,100653.7109375
243,76185,22.064285278320312,0,0,0,100653.5078125,100654.6875
243,77155,22.064285278320312,0,0,0,100654.1953125,100653.5859375
243,78225,22.074966430664062,0,0,0,100654.515625,100653.3359375
243,79195,22.080307006835938,0,0,0,100654.015625,100654.2734375
243,80166,22.07763671875,0,0,0,100653.2734375,100653.03125
243,81238,22.080307006835938,0,0,0,100655.6640625,100654.7734375
243,82211,22.096328735351562,0,0,0,100653.59375,100654.3828125
243,83181,22.096328735351562,0,0,0,100653.78125,100653.421875
243,84121,22.082977294921875,0,0,0,100654.4453125,100653.828125
243,85221,22.096328735351562,0,0,0,100654.2890625,100654.53125
243,86193,22.104339599609375,0,0,0,100654.6484375,100652.0625
243,87163,22.104339599609375,0,0,0,100653.6484375,100653.609375
243,9226,22.15240478515625,0,0,0,100654.65625,100653.8203125
243,10198,22.160415649414062,0,0,0,100654.1953125,100654.375
243,11167,22.157745361328125,0,0,0,100655.8984375,100653.921875
243,12235,22.160415649414062,0,0,0,100653.7578125,100654.84375
243,13204,22.157745361328125,0,0,0,100654.046875,100653.578125
243,14178,22.165756225585938,0,0,0,100654.3046875,100655.421875
243,15151,22.155075073242188,0,0,0,100653.0390625,100652.78125
243,16227,22.160415649414062,0,0,0,100654.0078125,100652.5234375
243,17195,22.171096801757812,0,0,0,100654.8984375,100654.4296875
243,18169,22.17376708984375,0,0,0,100653.4140625,100654.2265625
243,19141,22.17376708984375,0,0,0,100653.46875,100654.59375
243,20216,22.176437377929688,0,0,0,100654.765625,100653.796875
243,21191,22.176437377929688,0,0,0,100653.96875,100653.734375
243,22160,22.17376708984375,0,0,0,100653.9375,100654.796875
243,23230,22.179107666015625,0,0,0,100653.5390625,100654.0625
243,24201,22.168426513671875,0,0,0,100652.9453125,100653.1875
243,25170,22.1844482421875,0,0,0,100656.2421875,100655.4765625
243,26143,22.179107666015625,0,0,0,100652.6484375,100652.703125
243,27215,22.187118530273438,0,0,0,100654.0625,100654.0
243,28183,22.189788818359375,0,0,0,100655.7421875,100653.8203125
243,29152,22.19512939453125,0,0,0,100654.2734375,100654.46875
243,30225,22.19512939453125,0,0,0,100654.25,100653.421875
243,31198,22.192459106445312,0,0,0,100654.953125,100655.5
243,32169,22.203140258789062,0,0,0,100655.21875,100653.453125
243,33238,22.203140258789062,0,0,0,100654.3984375,100654.5859375
243,34209,22.197799682617188,0,0,0,100653.90625,100654.421875
243,35178,22.208480834960938,0,0,0,100653.453125,100654.25
243,36151,22.208480834960938,0,0,0,100652.3125,100654.6875
243,37221,22.219161987304688,0,0,0,100654.515625,100653.5859375
243,38191,22.219161987304688,0,0,0,100653.7890625,100652.625
243,39163,22.221832275390625,0,0,0,100653.5859375,100653.21875
243,40233,22.221832275390625,0,0,0,100653.625,100651.5859375
243,41204,22.2271728515625,0,0,0,100653.3203125,100652.9765625
243,42176,22.232513427734375,0,0,0,100653.71875,100654.8984375
243,43145,22.229843139648438,0,0,0,100654.1484375,100653.2109375
243,44216,22.229843139648438,0,0,0,100654.0859375,100652.640625
243,45188,22.235183715820312,0,0,0,100654.71875,100652.71875
243,46159,22.240524291992188,0,0,0,100651.921875,100652.5
243,47235,22.23785400390625,0,0,0,100652.6875,100651.9375
243,48208,22.243194580078125,0,0,0,100653.5625,100652.0
243,9218,22.272567749023438,0,0,0,100653.8359375,100653.828125
243,10190,22.288589477539062,0,0,0,100652.6796875,100653.40625
243,11162,22.291259765625,0,0,0,100653.15625,100654.2578125
243,12230,22.291259765625,0,0,0,100653.640625,100653.6015625
243,13205,22.293930053710938,0,0,0,100653.1640625,100652.8125
243,14173,22.296600341796875,0,0,0,100652.8125,100653.1953125
243,15133,22.299270629882812,0,0,0,100653.7890625,100653.6015625
243,16220,22.296600341796875,0,0,0,100653.2578125,100652.1015625
243,17192,22.299270629882812,0,0,0,100651.6640625,100654.25
243,18162,22.304611206054688,0,0,0,100653.8359375,100653.09375
243,19233,22.3126220703125,0,0,0,100653.3828125,100654.9375
243,20208,22.3126220703125,0,0,0,100653.8125,100654.1796875
243,21178,22.3126220703125,0,0,0,100653.7265625,100652.25
243,22152,22.320632934570312,0,0,0,100652.5078125,100654.34375
243,23221,22.317962646484375,0,0,0,100653.625,100652.890625
243,24193,22.320632934570312,0,0,0,100652.953125,100652.34375
243,25168,22.3126220703125,0,0,0,100653.1640625,100654.4609375
243,26143,22.336654663085938,0,0,0,100651.578125,100653.671875
243,27211,22.32330322265625,0,0,0,100652.484375,100653.5625
243,28181,22.331314086914062,0,0,0,100650.96875,100654.7578125
243,29154,22.328643798828125,0,0,0,100652.9375,100654.34375
243,30226,22.333984375,0,0,0,100654.125,100653.6328125
243,31198,22.336654663085938,0,0,0,100652.671875,100653.3125
243,32172,22.336654663085938,0,0,0,100654.7578125,100652.4140625
243,33146,22.341995239257812,0,0,0,100653.328125,100651.6953125
243,34218,22.336654663085938,0,0,0,100654.1328125,100652.265625
243,35193,22.34466552734375,0,0,0,100653.359375,100651.7578125
243,36166,22.34466552734375,0,0,0,100651.2265625,100652.9765625
243,37236,22.350006103515625,0,0,0,100655.125,100652.6875
243,38205,22.3553466796875,0,0,0,100655.046875,100652.625
243,39178,22.358016967773438,0,0,0,100653.5078125,100653.625
243,40151,22.358016967773438,0,0,0,100653.4375,100653.1484375
243,41221,22.360687255859375,0,0,0,100653.015625,100653.453125
243,42190,22.368698120117188,0,0,0,100653.8984375,100654.9765625
243,43161,22.371368408203125,0,0,0,100652.296875,100652.8359375
243,44230,22.371368408203125,0,0,0,100653.7890625,100652.8125
243,45200,22.371368408203125,0,0,0,100652.6640625,100652.0234375
243,46171,22.374038696289062,0,0,0,100653.125,100652.890625
243,47143,22.376708984375,0,0,0,100654.2265625,100653.4765625
243,48215,22.384719848632812,0,0,0,100652.25,100653.640625
243,49186,22.379379272460938,0,0,0,100652.8515625,100652.4296875
243,50153,22.395401000976562,0,0,0,100654.1875,100652.453125
243,51221,22.390060424804688,0,0,0,100653.2421875,100653.59375
243,52190,22.38739013671875,0,0,0,100652.2734375,100652.2578125
243,53159,22.406082153320312,0,0,0,100653.1640625,100652.875
243,54231,22.403411865234375,0,0,0,100652.609375,100653.6171875
243,9233,22.43011474609375,0,0,0,100654.0625,100652.9140625
243,10206,22.432785034179688,0,0,0,100654.15625,100652.4921875
243,11177,22.43011474609375,0,0,0,100653.71875,100652.71875
243,12145,22.435455322265625,0,0,0,100651.8046875,100654.703125
243,13216,22.435455322265625,0,0,0,100653.265625,100653.7578125
243,14189,22.438125610351562,0,0,0,100653.8046875,100653.34375
243,15161,22.438125610351562,0,0,0,100652.546875,100653.7265625
243,16233,22.446136474609375,0,0,0,100652.1015625,100651.234375
243,17206,22.446136474609375,0,0,0,100654.015625,100655.65625
243,18177,22.45147705078125,0,0,0,100652.90625,100652.984375
243,19149,22.448806762695312,0,0,0,100653.03125,100653.8125
243,20220,22.448806762695312,0,0,0,100654.3046875,100652.6328125
243,21190,22.45147705078125,0,0,0,100653.046875,100653.046875
243,22159,22.45147705078125,0,0,0,100652.4375,100653.4140625
243,23227,22.45147705078125,0,0,0,100652.6015625,100651.953125
243,24198,22.462158203125,0,0,0,100653.203125,100652.1953125
243,25170,22.456817626953125,0,0,0,100651.6171875,100653.5078125
243,26140,22.462158203125,0,0,0,100652.921875,100654.71875
243,27210,22.467498779296875,0,0,0,100652.7109375,100654.640625
243,28181,22.470169067382812,0,0,0,100652.9609375,100652.234375
243,29153,22.47283935546875,0,0,0,100653.046875,100652.6640625
243,30225,22.470169067382812,0,0,0,100651.109375,100652.375
243,31195,22.478179931640625,0,0,0,100651.921875,100653.8515625
243,32165,22.480850219726562,0,0,0,100650.5625,100653.2890625
243,33235,22.480850219726562,0,0,0,100653.3515625,100652.9296875
243,12238,22.507553100585938,0,0,0,100652.0546875,100653.1328125
243,13213,22.51556396484375,0,0,0,100653.6015625,100654.2890625
243,14183,22.51556396484375,0,0,0,100654.40625,100652.4453125
243,15151,22.518234252929688,0,0,0,100653.8203125,100653.28125
243,16220,22.518234252929688,0,0,0,100653.109375,100654.3046875
243,17194,22.520904541015625,0,0,0,100650.921875,100652.5234375
243,18165,22.5262451171875,0,0,0,100651.953125,100652.3828125
243,19139,22.528915405273438,0,0,0,100652.40625,100652.5859375
243,20208,22.528915405273438,0,0,0,100652.5625,100651.84375
243,21181,22.5262451171875,0,0,0,100653.0859375,100653.453125
243,22154,22.53692626953125,0,0,0,100653.0,100653.4375
243,23228,22.53692626953125,0,0,0,100653.015625,100652.625
243,24201,22.539596557617188,0,0,0,100651.5390625,100653.1015625
243,25171,22.53692626953125,0,0,0,100652.390625,100652.875
243,26141,22.531585693359375,0,0,0,100654.171875,100653.3359375
243,27212,22.5262451171875,0,0,0,100654.2734375,100653.4140625
243,28186,22.53692626953125,0,0,0,100653.109375,100654.1796875
243,29159,22.53692626953125,0,0,0,100652.2890625,100652.6328125
243,30235,22.550277709960938,0,0,0,100651.9140625,100651.84375
243,31210,22.544937133789062,0,0,0,100653.8984375,100652.1640625
243,32186,22.550277709960938,0,0,0,100652.09375,100652.4140625
243,33158,22.544937133789062,0,0,0,100651.546875,100652.734375
243,34235,22.550277709960938,0,0,0,100652.9921875,100651.7421875
243,35210,22.552947998046875,0,0,0,100653.0703125,100652.53125
243,36183,22.55828857421875,0,0,0,100653.109375,100652.9140625
243,37159,22.563629150390625,0,0,0,100651.6015625,100654.4375
243,38233,22.560958862304688,0,0,0,100655.03125,100652.5625
243,39206,22.563629150390625,0,0,0,100653.234375,100652.7265625
243,40182,22.55828857421875,0,0,0,100653.2734375,100653.078125
243,41155,22.571640014648438,0,0,0,100652.65625,100651.1875
243,42224,22.57965087890625,0,0,0,100651.171875,100653.59375
243,43194,22.576980590820312,0,0,0,100650.4140625,100650.2734375
243,44164,22.57965087890625,0,0,0,100652.0390625,100653.3671875
243,45088,22.574310302734375,0,0,0,100653.4921875,100652.03125
243,46205,22.576980590820312,0,0,0,100652.75,100653.6953125
243,47175,22.584991455078125,0,0,0,100653.0859375,100651.140625
243,48149,22.584991455078125,0,0,0,100653.546875,100653.3515625
243,49216,22.584991455078125,0,0,0,100653.1484375,100652.796875
243,50186,22.587661743164062,0,0,0,100652.75,100650.9609375
243,51155,22.587661743164062,0,0,0,100652.1875,100653.6015625
243,52228,22.593002319335938,0,0,0,100651.46875,100652.9296875
243,53196,22.587661743164062,0,0,0,100651.2734375,100651.8984375
243,54166,22.587661743164062,0,0,0,100653.4453125,100652.7265625
243,55140,22.593002319335938,0,0,0,100653.7578125,100651.6796875
243,56211,22.595672607421875,0,0,0,100653.359375,100652.7578125
243,57181,22.60101318359375,0,0,0,100652.3359375,100653.65625
243,58153,22.609024047851562,0,0,0,100652.5078125,100655.3203125
243,59227,22.606353759765625,0,0,0,100653.25,100653.8671875
243,60196,22.609024047851562,0,0,0,100651.8125,100652.359375
243,61165,22.6116943359375,0,0,0,100652.8828125,100653.921875
243,62235,22.617034912109375,0,0,0,100653.5546875,100654.2421875
243,63208,22.614364624023438,0,0,0,100651.71875,100652.4921875
243,64181,22.6116943359375,0,0,0,100652.21875,100653.5859375
243,65153,22.619705200195312,0,0,0,100651.859375,100653.7109375
243,66223,22.625045776367188,0,0,0,100653.6328125,100653.6015625
243,67194,22.625045776367188,0,0,0,100653.203125,100653.25
243,68162,22.633056640625,0,0,0,100651.7109375,100653.296875
243,69235,22.635726928710938,0,0,0,100651.8671875,100651.859375
243,70205,22.630386352539062,0,0,0,100651.7734375,100653.8203125
243,71175,22.635726928710938,0,0,0,100650.7890625,100652.140625
243,72146,22.633056640625,0,0,0,100653.78125,100653.2734375
243,73221,22.630386352539062,0,0,0,100651.3046875,100653.875
243,74189,22.630386352539062,0,0,0,100652.109375,100653.4296875
243,75158,22.638397216796875,0,0,0,100652.921875,100652.4921875
243,76231,22.633056640625,0,0,0,100655.0,100653.234375
243,77205,22.649078369140625,0,0,0,100651.1328125,100651.8671875
