header,program_time,unixEpoch,latitude,longitude,altitude,groundSpeed,heading
241,21972,1683909839,35.1241069,138.630957,12794,721110,536875904
241,22994,1683909840,35.1241071,138.6309573,12769,721110,536875904
241,8506,1615075209,0.0,0.0,4294950296,9999,536875904
241,9679,1615075210,0.0,0.0,4294950296,9999,536875904
241,10642,1615075211,0.0,0.0,4294950296,9999,536875904
241,11723,1615075212,0.0,0.0,4294950296,9999,536875904
241,12696,1615075213,0.0,0.0,4294950296,9999,536875904
241,13665,1615075214,0.0,0.0,4294950296,9999,536875904
241,14735,1615075215,0.0,0.0,4294950296,9999,536875904
241,15704,1615075216,0.0,0.0,4294950296,9999,536875904
241,16676,1615075217,0.0,0.0,4294950296,9999,536875904
241,17746,1615075218,0.0,0.0,4294950296,9999,536875904
241,18715,1615075219,0.0,0.0,4294950296,9999,536875904
241,19687,1615075220,0.0,0.0,4294950296,9999,536875904
241,20653,1615075221,0.0,0.0,4294950296,9999,536875904
241,21728,1615075222,0.0,0.0,4294950296,9999,536875904
241,22697,1615075223,0.0,0.0,4294950296,9999,536875904
241,23672,1615075224,0.0,0.0,4294950296,9999,536875904
241,24743,1615075225,0.0,0.0,4294950296,9999,536875904
241,25717,1615075226,0.0,0.0,4294950296,9999,536875904
241,26690,1615075227,0.0,0.0,4294950296,9999,536875904
241,27663,1615075228,0.0,0.0,4294950296,9999,536875904
241,28737,1615075229,0.0,0.0,4294950296,9999,536875904
241,29706,1615075230,0.0,0.0,4294950296,9999,536875904
241,30677,1615075231,0.0,0.0,4294950296,9999,536875904
241,31748,1615075232,0.0,0.0,4294950296,9999,536875904
241,32718,1615075233,0.0,0.0,4294950296,9999,536875904
241,33690,1615075234,0.0,0.0,4294950296,9999,536875904
241,34665,1615075235,0.0,0.0,4294950296,9999,536875904
241,35738,1615075236,0.0,0.0,4294950296,9999,536875904
241,36707,1615075237,0.0,0.0,4294950296,9999,536875904
241,37677,1615075238,0.0,0.0,4294950296,9999,536875904
241,38747,1615075239,0.0,0.0,4294950296,9999,536875904
241,39716,1615075240,0.0,0.0,4294950296,9999,536875904
241,40686,1615075241,0.0,0.0,4294950296,9999,536875904
241,41756,1615075242,0.0,0.0,4294950296,9999,536875904
241,42726,1615075243,0.0,0.0,4294950296,9999,536875904
241,43696,1615075244,0.0,0.0,4294950296,9999,536875904
241,44664,1615075245,0.0,0.0,4294950296,9999,536875904
241,45738,1615075246,0.0,0.0,4294950296,9999,536875904
241,46710,1615075247,0.0,0.0,4294950296,9999,536875904
241,47684,1615075248,0.0,0.0,4294950296,9999,536875904
241,48656,1615075249,0.0,0.0,4294950296,9999,536875904
241,49731,1615075250,0.0,0.0,4294950296,9999,536875904
241,50701,1615075251,0.0,0.0,4294950296,9999,536875904
241,51672,1615075252,0.0,0.0,4294950296,9999,536875904
241,52746,1615075253,0.0,0.0,4294950296,9999,536875904
241,53720,1615075254,0.0,0.0,4294950296,9999,536875904
241,54691,1615075255,0.0,0.0,4294950296,9999,536875904
241,55666,1615075256,0.0,0.0,4294950296,9999,536875904
241,56734,1615075257,0.0,0.0,4294950296,9999,536875904
241,57707,1615075258,0.0,0.0,4294950296,9999,536875904
241,58675,1615075259,0.0,0.0,4294950296,9999,536875904
241,59749,1615075260,0.0,0.0,4294950296,9999,536875904
241,60718,1615075261,0.0,0.0,4294950296,9999,536875904
241,61691,1615075262,0.0,0.0,4294950296,9999,536875904
241,62662,1615075263,0.0,0.0,4294950296,9999,536875904
241,63737,1615075264,0.0,0.0,4294950296,9999,536875904
241,64706,1615075265,0.0,0.0,4294950296,9999,536875904
241,65683,1615075266,0.0,0.0,4294950296,9999,536875904
241,66752,1615075267,0.0,0.0,4294950296,9999,536875904
241,67720,1615075268,0.0,0.0,4294950296,9999,536875904
241,68693,1615075269,0.0,0.0,4294950296,9999,536875904
241,69665,1615075270,0.0,0.0,4294950296,9999,536875904
241,70737,1615075271,0.0,0.0,4294950296,9999,536875904
241,71711,1615075272,0.0,0.0,4294950296,9999,536875904
241,72682,1615075273,0.0,0.0,4294950296,9999,536875904
241,73656,1615075274,0.0,0.0,4294950296,9999,536875904
241,74727,1615075275,0.0,0.0,4294950296,9999,536875904
241,75700,1615075276,0.0,0.0,4294950296,9999,536875904
241,76675,1615075277,0.0,0.0,4294950296,9999,536875904
241,77746,1615075278,0.0,0.0,4294950296,9999,536875904
241,78714,1615075279,0.0,0.0,4294950296,9999,536875904
241,79685,1615075280,0.0,0.0,4294950296,9999,536875904
241,80657,1615075281,0.0,0.0,4294950296,9999,536875904
241,81732,1615075282,0.0,0.0,4294950296,9999,536875904
241,82704,1615075283,0.0,0.0,4294950296,9999,536875904
241,83680,1615075284,0.0,0.0,4294950296,9999,536875904
241,84758,1615075285,0.0,0.0,4294950296,9999,536875904
241,85734,1615075286,0.0,0.0,4294950296,9999,536875904
241,86705,1615075287,0.0,0.0,4294950296,9999,536875904
241,87680,1615075288,0.0,0.0,4294950296,9999,536875904
241,88648,1615075289,0.0,0.0,4294950296,9999,536875904
241,89726,1615075290,0.0,0.0,4294950296,9999,536875904
241,90698,1615075291,0.0,0.0,4294950296,9999,536875904
241,91671,1615075292,0.0,0.0,4294950296,9999,536875904
241,92742,1615075293,0.0,0.0,4294950296,9999,536875904
241,93712,1615075294,0.0,0.0,4294950296,9999,536875904
241,94684,1615075295,0.0,0.0,4294950296,9999,536875904
241,95656,1615075296,0.0,0.0,4294950296,9999,536875904
241,96730,1615075297,0.0,0.0,4294950296,9999,536875904
241,97703,1615075298,0.0,0.0,4294950296,9999,536875904
241,98677,1615075299,0.0,0.0,4294950296,9999,536875904
241,99753,1615075300,0.0,0.0,4294950296,9999,536875904
241,100726,1615075301,0.0,0.0,4294950296,9999,536875904
241,101700,1615075302,0.0,0.0,4294950296,9999,536875904
241,102671,1615075303,0.0,0.0,4294950296,9999,536875904
241,103746,1615075304,0.0,0.0,4294950296,9999,536875904
241,104718,1615075305,0.0,0.0,4294950296,9999,536875904
241,105693,1615075306,0.0,0.0,4294950296,9999,536875904
241,106664,1615075307,0.0,0.0,4294950296,9999,536875904
241,107739,1615075308,0.0,0.0,4294950296,9999,536875904
241,108710,1615075309,0.0,0.0,4294950296,9999,536875904
241,109685,1615075310,0.0,0.0,4294950296,9999,536875904
241,110656,1615075311,0.0,0.0,4294950296,9999,536875904
241,111725,1615075312,0.0,0.0,4294950296,9999,536875904
241,112700,1615075313,0.0,0.0,4294950296,9999,536875904
241,113671,1615075314,0.0,0.0,4294950296,9999,536875904
241,114743,1615075315,0.0,0.0,4294950296,9999,536875904
241,115714,1615075316,0.0,0.0,4294950296,9999,536875904
241,116689,1615075317,0.0,0.0,4294950296,9999,536875904
241,117662,1615075318,0.0,0.0,4294950296,9999,536875904
241,118735,1615075319,0.0,0.0,4294950296,9999,536875904
241,119709,1615075320,0.0,0.0,4294950296,9999,536875904
241,120682,1615075321,0.0,0.0,4294950296,9999,536875904
241,121655,1615075322,0.0,0.0,4294950296,9999,536875904
241,122726,1615075323,0.0,0.0,4294950296,9999,536875904
241,123701,1615075324,0.0,0.0,4294950296,9999,536875904
241,124672,1615075325,0.0,0.0,4294950296,9999,536875904
241,125746,1615075326,0.0,0.0,4294950296,9999,536875904
241,126720,1615075327,0.0,0.0,4294950296,9999,536875904
241,127695,1615075328,0.0,0.0,4294950296,9999,536875904
241,128672,1615075329,0.0,0.0,4294950296,9999,536875904
241,129742,1615075330,0.0,0.0,4294950296,9999,536875904
241,130717,1615075331,0.0,0.0,4294950296,9999,536875904
241,131690,1615075332,0.0,0.0,4294950296,9999,536875904
241,132666,1615075333,0.0,0.0,4294950296,9999,536875904
241,133735,1615075334,0.0,0.0,4294950296,9999,536875904
241,134710,1615075335,0.0,0.0,4294950296,9999,536875904
241,135686,1615075336,0.0,0.0,4294950296,9999,536875904
241,136659,1615075337,0.0,0.0,4294950296,9999,536875904
241,137734,1615075338,0.0,0.0,4294950296,9999,536875904
241,138706,1615075339,0.0,0.0,4294950296,9999,536875904
241,139680,1615075340,0.0,0.0,4294950296,9999,536875904
241,140752,1615075341,0.0,0.0,4294950296,9999,536875904
241,141722,1615075342,0.0,0.0,4294950296,9999,536875904
241,142694,1615075343,0.0,0.0,4294950296,9999,536875904
241,143668,1615075344,0.0,0.0,4294950296,9999,536875904
241,144742,1615075345,0.0,0.0,4294950296,9999,536875904
241,145715,1615075346,0.0,0.0,4294950296,9999,536875904
241,146688,1615075347,0.0,0.0,4294950296,9999,536875904
241,147662,1615075348,0.0,0.0,4294950296,9999,536875904
241,148733,1615075349,0.0,0.0,4294950296,9999,536875904
241,149707,1615075350,0.0,0.0,4294950296,9999,536875904
241,150680,1615075351,0.0,0.0,4294950296,9999,536875904
241,151613,1615075352,0.0,0.0,4294950296,9999,536875904
241,8259,1615075209,0.0,0.0,4294950296,9999,536875904
241,9729,1615075210,0.0,0.0,4294950296,9999,536875904
241,10702,1615075211,0.0,0.0,4294950296,9999,536875904
241,11673,1615075212,0.0,0.0,4294950296,9999,536875904
241,12743,1615075213,0.0,0.0,4294950296,9999,536875904
241,13715,1615075214,0.0,0.0,4294950296,9999,536875904
241,14686,1615075215,0.0,0.0,4294950296,9999,536875904
241,15629,1615075216,0.0,0.0,4294950296,9999,536875904
241,16730,1615075217,0.0,0.0,4294950296,9999,536875904
241,17699,1615075218,0.0,0.0,4294950296,9999,536875904
241,18667,1615075219,0.0,0.0,4294950296,9999,536875904
241,19740,1615075220,0.0,0.0,4294950296,9999,536875904
241,20711,1615075221,0.0,0.0,4294950296,9999,536875904
241,21679,1615075222,0.0,0.0,4294950296,9999,536875904
241,22625,1615075223,0.0,0.0,4294950296,9999,536875904
241,23723,1615075224,0.0,0.0,4294950296,9999,536875904
241,24696,1615075225,0.0,0.0,4294950296,9999,536875904
241,25667,1615075226,0.0,0.0,4294950296,9999,536875904
241,26737,1615075227,0.0,0.0,4294950296,9999,536875904
241,27706,1615075228,0.0,0.0,4294950296,9999,536875904
241,28681,1615075229,0.0,0.0,4294950296,9999,536875904
241,29650,1615075230,0.0,0.0,4294950296,9999,536875904
241,30721,1615075231,0.0,0.0,4294950296,9999,536875904
241,31693,1615075232,0.0,0.0,4294950296,9999,536875904
241,32664,1615075233,0.0,0.0,4294950296,9999,536875904
241,33732,1615075234,0.0,0.0,4294950296,9999,536875904
241,34705,1615075235,0.0,0.0,4294950296,9999,536875904
241,35675,1615075236,0.0,0.0,4294950296,9999,536875904
241,36748,1615075237,0.0,0.0,4294950296,9999,536875904
241,37721,1615075238,0.0,0.0,4294950296,9999,536875904
241,38693,1615075239,0.0,0.0,4294950296,9999,536875904
241,39664,1615075240,0.0,0.0,4294950296,9999,536875904
241,40733,1615075241,0.0,0.0,4294950296,9999,536875904
241,41701,1615075242,0.0,0.0,4294950296,9999,536875904
241,42670,1615075243,0.0,0.0,4294950296,9999,536875904
241,43738,1615075244,0.0,0.0,4294950296,9999,536875904
241,44710,1615075245,0.0,0.0,4294950296,9999,536875904
241,45681,1615075246,0.0,0.0,4294950296,9999,536875904
241,46652,1615075247,0.0,0.0,4294950296,9999,536875904
241,47724,1615075248,0.0,0.0,4294950296,9999,536875904
241,48694,1615075249,0.0,0.0,4294950296,9999,536875904
241,49663,1615075250,0.0,0.0,4294950296,9999,536875904
241,50734,1615075251,0.0,0.0,4294950296,9999,536875904
241,51704,1615075252,0.0,0.0,4294950296,9999,536875904
241,52674,1615075253,0.0,0.0,4294950296,9999,536875904
241,53743,1615075254,0.0,0.0,4294950296,9999,536875904
241,54716,1615075255,0.0,0.0,4294950296,9999,536875904
241,55688,1615075256,0.0,0.0,4294950296,9999,536875904
241,56662,1615075257,0.0,0.0,4294950296,9999,536875904
241,57734,1615075258,0.0,0.0,4294950296,9999,536875904
241,58708,1615075259,0.0,0.0,4294950296,9999,536875904
241,59677,1615075260,0.0,0.0,4294950296,9999,536875904
241,60635,1615075261,0.0,0.0,4294950296,9999,536875904
241,61723,1615075262,0.0,0.0,4294950296,9999,536875904
241,62692,1615075263,0.0,0.0,4294950296,9999,536875904
241,63666,1615075264,0.0,0.0,4294950296,9999,536875904
241,64736,1615075265,0.0,0.0,4294950296,9999,536875904
241,65704,1615075266,0.0,0.0,4294950296,9999,536875904
241,66677,1615075267,0.0,0.0,4294950296,9999,536875904
241,67748,1615075268,0.0,0.0,4294950296,9999,536875904
241,68716,1615075269,0.0,0.0,4294950296,9999,536875904
241,69688,1615075270,0.0,0.0,4294950296,9999,536875904
241,70656,1615075271,0.0,0.0,4294950296,9999,536875904
241,71729,1615075272,0.0,0.0,4294950296,9999,536875904
241,72701,1615075273,0.0,0.0,4294950296,9999,536875904
241,73675,1615075274,0.0,0.0,4294950296,9999,536875904
241,74751,1615075275,0.0,0.0,4294950296,9999,536875904
241,75725,1615075276,0.0,0.0,4294950296,9999,536875904
241,76694,1615075277,0.0,0.0,4294950296,9999,536875904
241,77664,1615075278,0.0,0.0,4294950296,9999,536875904
241,78733,1615075279,0.0,0.0,4294950296,9999,536875904
241,79705,1615075280,0.0,0.0,4294950296,9999,536875904
241,80676,1615075281,0.0,0.0,4294950296,9999,536875904
241,81747,1615075282,0.0,0.0,4294950296,9999,536875904
241,82721,1615075283,0.0,0.0,4294950296,9999,536875904
241,83690,1615075284,0.0,0.0,4294950296,9999,536875904
241,84630,1615075285,0.0,0.0,4294950296,9999,536875904
241,85732,1615075286,0.0,0.0,4294950296,9999,536875904
241,86702,1615075287,0.0,0.0,4294950296,9999,536875904
241,8564,1615075209,0.0,0.0,4294950296,9999,536875904
241,9735,1615075210,0.0,0.0,4294950296,9999,536875904
241,10706,1615075211,0.0,0.0,4294950296,9999,536875904
241,11675,1615075212,0.0,0.0,4294950296,9999,536875904
241,12742,1615075213,0.0,0.0,4294950296,9999,536875904
241,13714,1615075214,0.0,0.0,4294950296,9999,536875904
241,14687,1615075215,0.0,0.0,4294950296,9999,536875904
241,15662,1615075216,0.0,0.0,4294950296,9999,536875904
241,16737,1615075217,0.0,0.0,4294950296,9999,536875904
241,17707,1615075218,0.0,0.0,4294950296,9999,536875904
241,18677,1615075219,0.0,0.0,4294950296,9999,536875904
241,19652,1615075220,0.0,0.0,4294950296,9999,536875904
241,20726,1615075221,0.0,0.0,4294950296,9999,536875904
241,21699,1615075222,0.0,0.0,4294950296,9999,536875904
241,22669,1615075223,0.0,0.0,4294950296,9999,536875904
241,23741,1615075224,0.0,0.0,4294950296,9999,536875904
241,24710,1615075225,0.0,0.0,4294950296,9999,536875904
241,25678,1615075226,0.0,0.0,4294950296,9999,536875904
241,26654,1615075227,0.0,0.0,4294950296,9999,536875904
241,27723,1615075228,0.0,0.0,4294950296,9999,536875904
241,28691,1615075229,0.0,0.0,4294950296,9999,536875904
241,29662,1615075230,0.0,0.0,4294950296,9999,536875904
241,30734,1615075231,0.0,0.0,4294950296,9999,536875904
241,31709,1615075232,0.0,0.0,4294950296,9999,536875904
241,32678,1615075233,0.0,0.0,4294950296,9999,536875904
241,33747,1615075234,0.0,0.0,4294950296,9999,536875904
241,34717,1615075235,0.0,0.0,4294950296,9999,536875904
241,35689,1615075236,0.0,0.0,4294950296,9999,536875904
241,36660,1615075237,0.0,0.0,4294950296,9999,536875904
241,37729,1615075238,0.0,0.0,4294950296,9999,536875904
241,38702,1615075239,0.0,0.0,4294950296,9999,536875904
241,39672,1615075240,0.0,0.0,4294950296,9999,536875904
241,40741,1615075241,0.0,0.0,4294950296,9999,536875904
241,42685,1615075242,0.0,0.0,4294950296,9999,536875904
241,42685,1615075243,0.0,0.0,4294950296,9999,536875904
241,43653,1615075244,0.0,0.0,4294950296,9999,536875904
241,44727,1615075245,0.0,0.0,4294950296,9999,536875904
241,45697,1615075246,0.0,0.0,4294950296,9999,536875904
241,46669,1615075247,0.0,0.0,4294950296,9999,536875904
241,47743,1615075248,0.0,0.0,4294950296,9999,536875904
241,48718,1615075249,0.0,0.0,4294950296,9999,536875904
241,8552,1615075209,0.0,0.0,4294950296,9999,536875904
241,9728,1615075210,0.0,0.0,4294950296,9999,536875904
241,10698,1615075211,0.0,0.0,4294950296,9999,536875904
241,11670,1615075212,0.0,0.0,4294950296,9999,536875904
241,12741,1615075213,0.0,0.0,4294950296,9999,536875904
241,13713,1615075214,0.0,0.0,4294950296,9999,536875904
241,14681,1615075215,0.0,0.0,4294950296,9999,536875904
241,15644,1615075216,0.0,0.0,4294950296,9999,536875904
241,16731,1615075217,0.0,0.0,4294950296,9999,536875904
241,17702,1615075218,0.0,0.0,4294950296,9999,536875904
241,18670,1615075219,0.0,0.0,4294950296,9999,536875904
241,19744,1615075220,0.0,0.0,4294950296,9999,536875904
241,20717,1615075221,0.0,0.0,4294950296,9999,536875904
241,21689,1615075222,0.0,0.0,4294950296,9999,536875904
241,22660,1615075223,0.0,0.0,4294950296,9999,536875904
241,23730,1615075224,0.0,0.0,4294950296,9999,536875904
241,24704,1615075225,0.0,0.0,4294950296,9999,536875904
241,25679,1615075226,0.0,0.0,4294950296,9999,536875904
241,26651,1615075227,0.0,0.0,4294950296,9999,536875904
241,27720,1615075228,0.0,0.0,4294950296,9999,536875904
241,28692,1615075229,0.0,0.0,4294950296,9999,536875904
241,29663,1615075230,0.0,0.0,4294950296,9999,536875904
241,30737,1615075231,0.0,0.0,4294950296,9999,536875904
241,31707,1615075232,0.0,0.0,4294950296,9999,536875904
241,32683,1615075233,0.0,0.0,4294950296,9999,536875904
241,33654,1615075234,0.0,0.0,4294950296,9999,536875904
241,34729,1615075235,0.0,0.0,4294950296,9999,536875904
241,35704,1615075236,0.0,0.0,4294950296,9999,536875904
241,36675,1615075237,0.0,0.0,4294950296,9999,536875904
241,37744,1615075238,0.0,0.0,4294950296,9999,536875904
241,38715,1615075239,0.0,0.0,4294950296,9999,536875904
241,39687,1615075240,0.0,0.0,4294950296,9999,536875904
241,40662,1615075241,0.0,0.0,4294950296,9999,536875904
241,41731,1615075242,0.0,0.0,4294950296,9999,536875904
241,42699,1615075243,0.0,0.0,4294950296,9999,536875904
241,43669,1615075244,0.0,0.0,4294950296,9999,536875904
241,44738,1615075245,0.0,0.0,4294950296,9999,536875904
241,45711,1615075246,0.0,0.0,4294950296,9999,536875904
241,46680,1615075247,0.0,0.0,4294950296,9999,536875904
241,47654,1615075248,0.0,0.0,4294950296,9999,536875904
241,48724,1615075249,0.0,0.0,4294950296,9999,536875904
241,49694,1615075250,0.0,0.0,4294950296,9999,536875904
241,50661,1615075251,0.0,0.0,4294950296,9999,536875904
241,51729,1615075252,0.0,0.0,4294950296,9999,536875904
241,52699,1615075253,0.0,0.0,4294950296,9999,536875904
241,53668,1615075254,0.0,0.0,4294950296,9999,536875904
241,54740,1615075255,0.0,0.0,4294950296,9999,536875904
241,8571,1615075209,0.0,0.0,4294950296,9999,536875904
241,9744,1615075210,0.0,0.0,4294950296,9999,536875904
241,10715,1615075211,0.0,0.0,4294950296,9999,536875904
241,11685,1615075212,0.0,0.0,4294950296,9999,536875904
241,12653,1615075213,0.0,0.0,4294950296,9999,536875904
241,13727,1615075214,0.0,0.0,4294950296,9999,536875904
241,14698,1615075215,0.0,0.0,4294950296,9999,536875904
241,15672,1615075216,0.0,0.0,4294950296,9999,536875904
241,16742,1615075217,0.0,0.0,4294950296,9999,536875904
241,17716,1615075218,0.0,0.0,4294950296,9999,536875904
241,18686,1615075219,0.0,0.0,4294950296,9999,536875904
241,19660,1615075220,0.0,0.0,4294950296,9999,536875904
241,20730,1615075221,0.0,0.0,4294950296,9999,536875904
241,21699,1615075222,0.0,0.0,4294950296,9999,536875904
241,22667,1615075223,0.0,0.0,4294950296,9999,536875904
241,23735,1615075224,0.0,0.0,4294950296,9999,536875904
241,24709,1615075225,0.0,0.0,4294950296,9999,536875904
241,25679,1615075226,0.0,0.0,4294950296,9999,536875904
241,26648,1615075227,0.0,0.0,4294950296,9999,536875904
241,27721,1615075228,0.0,0.0,4294950296,9999,536875904
241,28690,1615075229,0.0,0.0,4294950296,9999,536875904
241,29663,1615075230,0.0,0.0,4294950296,9999,536875904
241,30735,1615075231,0.0,0.0,4294950296,9999,536875904
241,31703,1615075232,0.0,0.0,4294950296,9999,536875904
241,32674,1615075233,0.0,0.0,4294950296,9999,536875904
241,11573,1615075212,0.0,0.0,4294950296,9999,536875904
241,12746,1615075213,0.0,0.0,4294950296,9999,536875904
241,13721,1615075214,0.0,0.0,4294950296,9999,536875904
241,14691,1615075215,0.0,0.0,4294950296,9999,536875904
241,15661,1615075216,0.0,0.0,4294950296,9999,536875904
241,16731,1615075217,0.0,0.0,4294950296,9999,536875904
241,17702,1615075218,0.0,0.0,4294950296,9999,536875904
241,18676,1615075219,0.0,0.0,4294950296,9999,536875904
241,19647,1615075220,0.0,0.0,4294950296,9999,536875904
241,20716,1615075221,0.0,0.0,4294950296,9999,536875904
241,21690,1615075222,0.0,0.0,4294950296,9999,536875904
241,22665,1615075223,0.0,0.0,4294950296,9999,536875904
241,23737,1615075224,0.0,0.0,4294950296,9999,536875904
241,24711,1615075225,0.0,0.0,4294950296,9999,536875904
241,25680,1615075226,0.0,0.0,4294950296,9999,536875904
241,26650,1615075227,0.0,0.0,4294950296,9999,536875904
241,27722,1615075228,0.0,0.0,4294950296,9999,536875904
241,28696,1615075229,0.0,0.0,4294950296,9999,536875904
241,29668,1615075230,0.0,0.0,4294950296,9999,536875904
241,30744,1615075231,0.0,0.0,4294950296,9999,536875904
241,31720,1615075232,0.0,0.0,4294950296,9999,536875904
241,32694,1615075233,0.0,0.0,4294950296,9999,536875904
241,33667,1615075234,0.0,0.0,4294950296,9999,536875904
241,34743,1615075235,0.0,0.0,4294950296,9999,536875904
241,35720,1615075236,0.0,0.0,4294950296,9999,536875904
241,36694,1615075237,0.0,0.0,4294950296,9999,536875904
241,37669,1615075238,0.0,0.0,4294950296,9999,536875904
241,38742,1615075239,0.0,0.0,4294950296,9999,536875904
241,39717,1615075240,0.0,0.0,4294950296,9999,536875904
241,40693,1615075241,0.0,0.0,4294950296,9999,536875904
241,41664,1615075242,0.0,0.0,4294950296,9999,536875904
241,42732,1615075243,0.0,0.0,4294950296,9999,536875904
241,43703,1615075244,0.0,0.0,4294950296,9999,536875904
241,44675,1615075245,0.0,0.0,4294950296,9999,536875904
241,45596,1615075246,0.0,0.0,4294950296,9999,536875904
241,46713,1615075247,0.0,0.0,4294950296,9999,536875904
241,47685,1615075248,0.0,0.0,4294950296,9999,536875904
241,48657,1615075249,0.0,0.0,4294950296,9999,536875904
241,49724,1615075250,0.0,0.0,4294950296,9999,536875904
241,50694,1615075251,0.0,0.0,4294950296,9999,536875904
241,51666,1615075252,0.0,0.0,4294950296,9999,536875904
241,52736,1615075253,0.0,0.0,4294950296,9999,536875904
241,53704,1615075254,0.0,0.0,4294950296,9999,536875904
241,54677,1615075255,0.0,0.0,4294950296,9999,536875904
241,55648,1615075256,0.0,0.0,4294950296,9999,536875904
241,56722,1615075257,0.0,0.0,4294950296,9999,536875904
241,57691,1615075258,0.0,0.0,4294950296,9999,536875904
241,58662,1615075259,0.0,0.0,4294950296,9999,536875904
241,59736,1615075260,0.0,0.0,4294950296,9999,536875904
241,60704,1615075261,0.0,0.0,4294950296,9999,536875904
241,61674,1615075262,0.0,0.0,4294950296,9999,536875904
241,62745,1615075263,0.0,0.0,4294950296,9999,536875904
241,63716,1615075264,0.0,0.0,4294950296,9999,536875904
241,64691,1615075265,0.0,0.0,4294950296,9999,536875904
241,65662,1615075266,0.0,0.0,4294950296,9999,536875904
241,66734,1615075267,0.0,0.0,4294950296,9999,536875904
241,67703,1615075268,0.0,0.0,4294950296,9999,536875904
241,68671,1615075269,0.0,0.0,4294950296,9999,536875904
241,69743,1615075270,0.0,0.0,4294950296,9999,536875904
241,70714,1615075271,0.0,0.0,4294950296,9999,536875904
241,71683,1615075272,0.0,0.0,4294950296,9999,536875904
241,72657,1615075273,0.0,0.0,4294950296,9999,536875904
241,73729,1615075274,0.0,0.0,4294950296,9999,536875904
241,74698,1615075275,0.0,0.0,4294950296,9999,536875904
241,75669,1615075276,0.0,0.0,4294950296,9999,536875904
241,76740,1615075277,0.0,0.0,4294950296,9999,536875904
241,77716,1615075278,0.0,0.0,4294950296,9999,536875904
241,78692,1615075279,0.0,0.0,4294950296,9999,536875904
241,79662,1615075280,0.0,0.0,4294950296,9999,536875904
241,80738,1615075281,0.0,0.0,4294950296,9999,536875904
241,81708,1615075282,0.0,0.0,4294950296,9999,536875904
241,82679,1615075283,0.0,0.0,4294950296,9999,536875904
241,83751,1615075284,0.0,0.0,4294950296,9999,536875904
241,84721,1615075285,0.0,0.0,4294950296,9999,536875904
241,85690,1615075286,0.0,0.0,4294950296,9999,536875904
241,86661,1615075287,0.0,0.0,4294950296,9999,536875904
241,87731,1615075288,0.0,0.0,4294950296,9999,536875904
241,88702,1615075289,0.0,0.0,4294950296,9999,536875904
241,89676,1615075290,0.0,0.0,4294950296,9999,536875904
241,90651,1615075291,0.0,0.0,4294950296,9999,536875904
241,91722,1615075292,0.0,0.0,4294950296,9999,536875904
241,92692,1615075293,0.0,0.0,4294950296,9999,536875904
241,93664,1615075294,0.0,0.0,4294950296,9999,536875904
241,94737,1615075295,0.0,0.0,4294950296,9999,536875904
241,95712,1615075296,0.0,0.0,4294950296,9999,536875904
241,96683,1615075297,0.0,0.0,4294950296,9999,536875904
241,97656,1615075298,0.0,0.0,4294950296,9999,536875904
241,98727,1615075299,0.0,0.0,4294950296,9999,536875904
241,99701,1615075300,0.0,0.0,4294950296,9999,536875904
